Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
outer,0,1.17911174381034E-17,0.27,0,0,0,7.8461276523405,0.224840595537383,2.65378294214624E-34,-1.61950322468978E-33,0.224840595537383,-9.58139410096276E-18,0.0683593871710166,0,0,0,0,0,0,package://model_walking_robot/meshes/outer.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_walking_robot/meshes/outer.STL,,outer-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
inner,7.19899451244344E-09,0.051342110170787,2.0909026800648E-17,0,0,0,2.04750018356053,0.00510862510861458,6.50695920133535E-21,-1.32882636163963E-21,0.0064417540076182,1.6923578780152E-19,0.00510284442335247,0,0,0,0,0,0,package://model_walking_robot/meshes/inner.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_walking_robot/meshes/inner.STL,,inner-1,Origin_outer_inner,Axis_outer_inner,outer_inner,prismatic,0,0,0.54,1.5707963267949,0,0,outer,1,0,0,100,7,0,10,,,,,,,,
boom,0.30945306335003,0.0473145780307749,-0.000999992801005488,0,0,0,0.619889566900609,0.000137844506436206,-0.000515135702716944,1.59877842486669E-18,0.0351048960688149,7.82094038765436E-21,0.0351334639743691,0,0,0,0,0,0,package://model_walking_robot/meshes/boom.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_walking_robot/meshes/boom.STL,,boom-1,Origin_inner_boom,Axis_inner_boom,inner_boom,fixed,0,0.113,0,0,1.5707963267949,0,inner,0,0,0,,,,,,,,,,,,
waist,-7.1989941718368E-09,0.0400103261092284,1.11022302462516E-16,0,0,0,4.01998674910519,0.0154509071172697,-1.68919622398471E-19,1.3233427625093E-08,0.021943723603859,-9.30073746422473E-10,0.016401264547167,0,0,0,0,0,0,package://model_walking_robot/meshes/waist.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/waist.STL,,Waist-1,Origin_boom_waist,Axis_boom_waist,boom_waist,prismatic,0.755,0,-0.00100000000000005,3.14159265358979,1.5707963267949,0,boom,0,1,0,100,7,-0.7,0.7,,,,,,,,
thighL,0.0826936143108347,1.40909222761617E-05,-0.0392803649772838,0,0,0,1.73240719186685,0.00193687251801477,-4.62286718425613E-06,-0.000111776769961168,0.0158067892196136,-1.90393149506783E-08,0.0164155685991032,0,0,0,0,0,0,package://model_walking_robot/meshes/thighL.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/thighL.STL,,ThighL-1,Origin_waist_thighL,Axis_waist_thighL,waist_thighL,revolute,0,0.0400000000000006,-0.0999999750000001,0,0,1.5707963267949,waist,0,0,1,100,7,-0.8,0.8,,,,,,,,
shankL,0.109765341608996,7.198993974512E-09,-0.0359242864894747,0,0,0,0.752705749771722,0.000543001635183371,7.32544622311454E-20,6.25965968188823E-07,0.00570696428800581,4.22956354763003E-20,0.00555361605434965,0,0,0,0,0,0,package://model_walking_robot/meshes/shankL.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/shankL.STL,,ShankL-1,Origin_thighL_shankL,Axis_thighL_shankL,thighL_shankL,revolute,0.266666666666667,0.000185760300002946,0,0,0,0,thighL,0,0,1,100,7,-1.4,0.001,,,,,,,,
footL,0.0228571994422284,-0.0416413298698771,-0.0348689292809387,0,0,0,0.511828554387412,0.000585471587422535,0.000124383760225028,1.54130885742212E-06,0.00127586288029254,-1.97539600506023E-06,0.00120395153719814,0,0,0,0,0,0,package://model_walking_robot/meshes/footL.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/footL.STL,,FootL-1,Origin_shankL_footL,Axis_shankL_footL,shankL_footL,revolute,0.252836870251188,0,0,0,0,1.5707963267949,shankL,0,0,1,100,7,-0.8,0.8,,,,,,,,
footL_contact,0.008,0.005,0,0,0,0,0.0246866351724396,8.22887839081319E-07,-2.3853067538382E-39,-7.82407268041109E-55,1.23433175862198E-06,1.22511301712177E-38,8.22887839081319E-07,0,0,0,0,0,0,package://model_walking_robot/meshes/footL_contact.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://model_walking_robot/meshes/footL_contact.STL,,FootL_contact-1,Origin_footL_contact,Axis_footL_contact,footL_contact,fixed,0.060000007198994,-0.0700103296646041,-0.0355000249999999,0,0,0,footL,0,0,0,,,,,,,,,,,,
thighR,0.0826936143062789,1.41176424103575E-05,0.0392803649772842,0,0,0,1.73240719186685,0.00193687252100409,-4.62734942074504E-06,0.000111776769955011,0.0158067892166243,1.90754370064994E-08,0.0164155685991032,0,0,0,0,0,0,package://model_walking_robot/meshes/thighR.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/thighR.STL,,ThighR-1,Origin_waist_thighR,Axis_waist_thighR,waist_thighR,revolute,0,0.0400000000000005,0.0999999749999998,0,0,1.5707963267949,waist,0,0,1,100,7,-0.8,0.8,,,,,,,,
shankR,0.109760857527807,0.000992195931677592,0.0410757635105252,0,0,0,0.752705749771713,0.000543423572082671,-4.66764218755953E-05,6.2594039447528E-07,0.00570654235110641,5.65826039472923E-09,0.00555361605434956,0,0,0,0,0,0,package://model_walking_robot/meshes/shankR.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/shankR.STL,,ShankR-1,Origin_thighR_shankR,Axis_thighR_shankR,thighR_shankR,revolute,0.266666666666667,0.0001857603000028,0,0,0,0,thighR,0,0,1,100,7,-1.4,0.001,,,,,,,,
footR,0.0248527527639071,-0.0415135013967698,0.0401347374224651,0,0,0,0.51088649279347,0.000583531679971185,0.000122987800381817,1.53827642549053E-06,0.00128190499147544,-1.96937567127747E-06,0.00120870052501031,0,0,0,0,0,0,package://model_walking_robot/meshes/footR.STL,1,1,1,1,0,0,0,0,0,0,package://model_walking_robot/meshes/footR.STL,,FootR-1,Origin_shankR_footR,Axis_shankR_footR,shankR_footR,revolute,0.252836870251189,0,0.00199715735407346,0,0,1.5707963267949,shankR,0,0,1,100,7,-0.8,0.8,,,,,,,,
footR_contact,-0.00799999999999967,0.00500000000000039,2.22044604925031E-16,0,0,0,0.0246866351724396,8.22887839081319E-07,-2.262782233395E-39,-6.73533776298349E-39,1.23433175862198E-06,2.45769554730746E-39,8.22887839081319E-07,0,0,0,0,0,0,package://model_walking_robot/meshes/footR_contact.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://model_walking_robot/meshes/footR_contact.STL,,FootR_contact-1,Origin_footR_contact,Axis_footR_contact,footR_contact,fixed,0.0622855480513896,-0.07,0.0395028676459267,3.14159265358979,0,3.14159265358979,footR,0,0,0,,,,,,,,,,,,
